0,11,18.8555,0
0,12,18.9691,0
0,15,11.9064,0
0,44,8.40485,0
0,69,12.2633,0
0,113,8.59219,0
0,127,0.903996,0
0,161,15.7288,0
0,185,12.1891,0
0,272,8.51272,0
0,277,17.9003,0.160426
0,283,4.18423,0
0,309,3.17634,0
0,326,16.4327,0
0,341,10.7839,0
0,350,22.1372,0.516535
0,351,7.78186,0
0,372,11.292,0
0,374,8.75827,0
0,401,15.4195,0
0,418,13.8114,0
0,426,14.2463,0
0,429,6.49201,0
0,438,10.1102,0
0,441,49.9753,2.09196
1,5,17.8904,0
1,7,1.85011,0
1,8,15.7392,0
1,30,19.4386,0
1,33,18.3538,0
1,59,12.6335,0.114589
1,93,17.4219,0
1,97,17.6523,0
1,103,13.2599,0
1,118,13.6847,0
1,122,9.41246,0
1,135,15.3047,0
1,143,10.1445,0
1,146,54.9925,2.21326
1,149,17.8347,0
1,217,14.1124,0
1,224,5.63731,0
1,227,2.78528,0
1,242,14.3189,0
1,244,2.98938,0
1,264,11.0863,0
1,274,5.34695,0
1,279,19.1746,0
1,286,17.0362,0
1,323,9.63101,0
1,336,29.4975,0.903351
2,39,111.147,0
2,41,53.3008,0
2,79,66.3528,0
2,82,68.6662,0
2,89,98.8231,1.3479
2,119,63.8557,0
2,123,34.2123,0
2,132,117.505,0
2,155,52.0031,0
2,192,67.8883,0
2,263,61.6116,1.3009
2,268,91.1621,1.71521
2,281,32.9511,0
2,314,86.5473,0
2,356,51.6809,0
2,381,70.8626,0
2,390,67.1033,0
2,435,94.7053,0
3,61,50.3066,0
3,119,87.7961,0
3,155,100.254,0
3,241,117.742,0
3,304,106.899,0
3,314,76.0081,0
3,355,84.9664,1.89084
3,356,99.1845,0
3,390,86.9063,0
3,399,58.6479,0
3,425,42.4013,0
3,427,98.5929,0
3,446,25.5381,0
4,10,10.0721,0
4,86,18.5332,0
4,101,8.05276,0
4,105,11.9357,0
4,126,5.3456,0
4,130,5.41061,0
4,139,17.4888,0
4,188,15.1011,0
4,228,14.5323,0
4,297,14.3801,0
4,302,18.1748,0
4,348,18.0387,0
4,361,10.736,0
4,388,17.3258,0
4,408,7.93618,0
4,423,3.12701,0
5,1,17.8904,0
5,7,19.1352,0
5,8,9.13684,0
5,22,14.5554,0
5,35,15.7492,0
5,57,6.31553,0
5,97,5.25946,0
5,103,12.2244,0
5,128,16.273,0
5,135,13.1535,0
5,137,9.34632,0
5,143,10.9142,0
5,149,2.80506,0
5,178,18.4391,0
5,186,5.78279,0
5,211,7.06492,0
5,224,14.4248,0
5,227,15.4175,0
5,242,6.55624,0
5,245,15.2576,0
5,264,19.4213,0
5,274,17.0943,0
5,276,9.11018,0
5,279,4.88343,0
5,285,13.1452,0
5,286,19.4876,0
5,323,18.2895,0
5,353,17.5986,0
5,364,18.9631,0
5,384,18.9765,0
6,23,49.5204,0
6,52,115.202,0
6,55,61.678,0
6,73,108.899,0
6,74,95.5637,0
6,147,48.5553,0
6,150,69.9834,0
6,152,64.1216,0
6,165,83.0704,0
6,170,111.272,0
6,194,84.1911,0
6,235,57.2345,0
6,253,118.843,0
6,257,50.7151,0
6,269,68.4009,0
6,295,78.997,0
6,328,82.7818,0
6,339,96.2264,0
6,344,62.6644,0
6,365,109.008,0
6,368,41.4101,0
6,416,110.005,0
7,1,1.85011,0
7,5,19.1352,0
7,8,17.4971,0
7,30,18.4336,0
7,59,12.3018,0.063368
7,93,19.1765,0
7,97,19.2325,0
7,103,13.2932,0
7,118,13.1651,0
7,122,7.61195,0
7,135,17.1508,0
7,143,11.9284,0
7,146,55.3062,2.2288
7,149,18.8577,0
7,178,19.6366,0
7,217,12.7418,0
7,224,5.79643,0
